customer_id,sex,is_married,event_time,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C2641,0,0,2024-07-04T22:32:36.514Z,False,False,False,True,False,False,0.06095890410958904
C2642,1,0,2024-07-04T22:32:36.516Z,False,False,False,False,False,True,0.9178082191780823
C2643,1,0,2024-07-04T22:32:36.517Z,True,False,False,False,False,False,0.9273972602739726
C2644,1,0,2024-07-04T22:32:36.519Z,True,False,False,False,False,False,0.7191780821917808
C2645,1,0,2024-07-04T22:32:36.520Z,False,False,False,False,False,True,0.765068493150685
C2646,1,0,2024-07-04T22:32:36.521Z,False,True,False,False,False,False,0.726027397260274
C2647,1,1,2024-07-04T22:32:36.522Z,False,True,False,False,False,False,0.7143835616438357
C2648,0,0,2024-07-04T22:32:36.524Z,True,False,False,False,False,False,0.5136986301369864
C2649,0,0,2024-07-04T22:32:36.525Z,False,False,True,False,False,False,0.7828767123287672
C2650,1,1,2024-07-04T22:32:36.526Z,False,False,False,False,True,False,0.515068493150685
C2651,1,0,2024-07-04T22:32:36.528Z,True,False,False,False,False,False,0.5780821917808219
C2652,0,0,2024-07-04T22:32:36.529Z,False,False,False,True,False,False,0.5897260273972602
C2653,1,1,2024-07-04T22:32:36.530Z,False,False,False,False,True,False,0.07602739726027408
C2654,1,1,2024-07-04T22:32:36.531Z,False,False,True,False,False,False,0.8534246575342466
C2655,0,1,2024-07-04T22:32:36.533Z,False,False,True,False,False,False,0.8650684931506849
C2656,0,0,2024-07-04T22:32:36.535Z,False,False,False,False,True,False,0.8315068493150686
C2657,1,1,2024-07-04T22:32:36.537Z,True,False,False,False,False,False,0.7301369863013698
C2658,1,0,2024-07-04T22:32:36.538Z,False,True,False,False,False,False,0.24383561643835616
C2659,0,0,2024-07-04T22:32:36.539Z,False,False,False,False,False,True,0.6726027397260275
C2660,1,1,2024-07-04T22:32:36.541Z,False,False,False,True,False,False,0.19383561643835612
C2661,0,1,2024-07-04T22:32:36.543Z,False,True,False,False,False,False,0.1150684931506849
C2662,0,0,2024-07-04T22:32:36.544Z,False,False,False,False,False,True,0.9034246575342464
C2663,1,0,2024-07-04T22:32:36.545Z,False,False,True,False,False,False,0.7178082191780821
C2664,1,0,2024-07-04T22:32:36.546Z,False,False,False,False,False,True,0.5212328767123289
C2665,0,0,2024-07-04T22:32:36.548Z,False,False,True,False,False,False,0.2171232876712328
C2666,0,1,2024-07-04T22:32:36.549Z,False,True,False,False,False,False,0.6369863013698631
C2667,0,1,2024-07-04T22:32:36.550Z,False,False,False,False,False,True,0.93013698630137
C2668,0,0,2024-07-04T22:32:36.551Z,False,True,False,False,False,False,0.33493150684931505
C2669,1,0,2024-07-04T22:32:36.553Z,False,True,False,False,False,False,0.1643835616438356
C2670,1,1,2024-07-04T22:32:36.554Z,True,False,False,False,False,False,0.03082191780821919
C2671,1,0,2024-07-04T22:32:36.555Z,False,False,False,False,True,False,0.0547945205479452
C2672,0,0,2024-07-04T22:32:36.557Z,True,False,False,False,False,False,0.28698630136986303
C2673,1,1,2024-07-04T22:32:36.558Z,False,False,False,False,False,True,0.8602739726027397
C2674,0,1,2024-07-04T22:32:36.559Z,False,False,True,False,False,False,0.7171232876712328
C2675,1,1,2024-07-04T22:32:36.561Z,True,False,False,False,False,False,0.44041095890410964
C2676,1,0,2024-07-04T22:32:36.563Z,False,False,False,True,False,False,0.09863013698630141
C2677,0,0,2024-07-04T22:32:36.564Z,True,False,False,False,False,False,0.465068493150685
C2678,0,0,2024-07-04T22:32:36.565Z,False,True,False,False,False,False,0.7958904109589042
C2679,1,0,2024-07-04T22:32:36.567Z,False,True,False,False,False,False,0.048630136986301364
C2680,1,1,2024-07-04T22:32:36.569Z,False,False,False,True,False,False,0.252054794520548
C2681,1,0,2024-07-04T22:32:36.570Z,False,False,True,False,False,False,0.2082191780821918
C2682,1,0,2024-07-04T22:32:36.571Z,False,False,True,False,False,False,0.8794520547945206
C2683,1,1,2024-07-04T22:32:36.573Z,False,False,False,True,False,False,0.7917808219178082
C2684,0,1,2024-07-04T22:32:36.574Z,False,False,False,False,False,True,0.6013698630136985
C2685,1,0,2024-07-04T22:32:36.576Z,False,False,False,True,False,False,0.27465753424657535
C2686,1,1,2024-07-04T22:32:36.577Z,False,False,False,False,False,True,0.28150684931506853
C2687,1,0,2024-07-04T22:32:36.579Z,False,False,False,True,False,False,0.9609589041095892
C2688,1,1,2024-07-04T22:32:36.581Z,True,False,False,False,False,False,0.6205479452054794
C2689,1,0,2024-07-04T22:32:36.583Z,False,True,False,False,False,False,0.09109589041095889
C2690,0,1,2024-07-04T22:32:36.584Z,False,False,False,False,False,True,0.3849315068493151
C2691,0,0,2024-07-04T22:32:36.586Z,False,False,False,False,False,True,0.020547945205479534
C2692,1,0,2024-07-04T22:32:36.588Z,False,False,False,False,True,False,0.5760273972602741
C2693,1,0,2024-07-04T22:32:36.590Z,False,False,True,False,False,False,0.7424657534246575
C2694,1,1,2024-07-04T22:32:36.592Z,False,False,True,False,False,False,0.19315068493150678
C2695,0,0,2024-07-04T22:32:36.593Z,False,False,False,True,False,False,0.7636986301369864
C2696,1,1,2024-07-04T22:32:36.595Z,False,False,False,False,False,True,0.808904109589041
C2697,0,0,2024-07-04T22:32:36.596Z,True,False,False,False,False,False,0.93013698630137
C2698,1,1,2024-07-04T22:32:36.597Z,False,False,False,False,False,True,0.47534246575342465
C2699,0,1,2024-07-04T22:32:36.599Z,False,False,False,False,False,True,0.1349315068493151
C2700,0,1,2024-07-04T22:32:36.600Z,False,False,False,True,False,False,0.47328767123287663
C2701,0,0,2024-07-04T22:32:36.602Z,False,False,False,False,False,True,0.9315068493150687
C2702,1,1,2024-07-04T22:32:36.603Z,True,False,False,False,False,False,0.9609589041095892
C2703,0,1,2024-07-04T22:32:36.605Z,True,False,False,False,False,False,0.44452054794520546
C2704,1,1,2024-07-04T22:32:36.606Z,False,False,False,True,False,False,0.4198630136986301
C2705,1,1,2024-07-04T22:32:36.608Z,False,False,True,False,False,False,0.8883561643835618
C2706,1,0,2024-07-04T22:32:36.609Z,False,False,False,False,True,False,0.3815068493150684
C2707,1,1,2024-07-04T22:32:36.611Z,True,False,False,False,False,False,0.973972602739726
C2708,1,0,2024-07-04T22:32:36.612Z,True,False,False,False,False,False,0.5212328767123289
C2709,0,1,2024-07-04T22:32:36.614Z,False,True,False,False,False,False,0.8952054794520548
C2710,1,1,2024-07-04T22:32:36.615Z,False,False,False,True,False,False,0.5438356164383562
C2711,1,1,2024-07-04T22:32:36.616Z,False,False,False,False,False,True,0.7027397260273973
C2712,1,1,2024-07-04T22:32:36.618Z,True,False,False,False,False,False,0.6452054794520548
C2713,1,1,2024-07-04T22:32:36.619Z,False,False,True,False,False,False,0.16301369863013693
C2714,1,1,2024-07-04T22:32:36.621Z,False,False,False,False,True,False,0.8102739726027397
C2715,1,1,2024-07-04T22:32:36.622Z,False,False,True,False,False,False,0.2575342465753425
C2716,0,0,2024-07-04T22:32:36.624Z,True,False,False,False,False,False,0.20205479452054798
C2717,1,1,2024-07-04T22:32:36.625Z,True,False,False,False,False,False,0.9424657534246577
C2718,1,0,2024-07-04T22:32:36.627Z,True,False,False,False,False,False,0.7897260273972604
C2719,0,1,2024-07-04T22:32:36.629Z,False,False,False,False,False,True,0.9054794520547946
C2720,1,0,2024-07-04T22:32:36.630Z,False,True,False,False,False,False,0.810958904109589
C2721,0,1,2024-07-04T22:32:36.631Z,False,False,False,True,False,False,0.8726027397260272
C2722,0,1,2024-07-04T22:32:36.633Z,False,False,False,True,False,False,0.786986301369863
C2723,0,0,2024-07-04T22:32:36.634Z,True,False,False,False,False,False,0.5698630136986302
C2724,0,0,2024-07-04T22:32:36.635Z,False,False,False,False,False,True,0.48424657534246585
C2725,1,1,2024-07-04T22:32:36.637Z,True,False,False,False,False,False,0.20753424657534247
C2726,0,1,2024-07-04T22:32:36.639Z,False,False,False,False,False,True,0.25616438356164384
C2727,0,1,2024-07-04T22:32:36.640Z,False,False,False,False,False,True,0.6054794520547946
C2728,1,1,2024-07-04T22:32:36.642Z,False,False,False,False,True,False,0.760958904109589
C2729,0,1,2024-07-04T22:32:36.643Z,False,False,False,False,True,False,0.5438356164383562
C2730,1,1,2024-07-04T22:32:36.644Z,True,False,False,False,False,False,0.3993150684931508
C2731,0,1,2024-07-04T22:32:36.645Z,False,False,False,False,False,True,0.44794520547945216
C2732,1,1,2024-07-04T22:32:36.646Z,False,False,True,False,False,False,0.963013698630137
C2733,1,0,2024-07-04T22:32:36.648Z,True,False,False,False,False,False,0.7534246575342465
C2734,0,1,2024-07-04T22:32:36.650Z,False,False,False,False,False,True,0.7541095890410958
C2735,0,0,2024-07-04T22:32:36.651Z,False,False,False,True,False,False,0.8184931506849316
C2736,0,1,2024-07-04T22:32:36.653Z,False,True,False,False,False,False,0.1239726027397261
C2737,0,0,2024-07-04T22:32:36.654Z,False,False,False,False,False,True,0.8506849315068494
C2738,0,0,2024-07-04T22:32:36.656Z,False,False,False,True,False,False,0.38219178082191774
C2739,1,1,2024-07-04T22:32:36.657Z,False,False,False,True,False,False,0.8
C2740,0,0,2024-07-04T22:32:36.658Z,False,False,True,False,False,False,0.1205479452054794
C2741,0,0,2024-07-04T22:32:36.660Z,False,False,False,True,False,False,0.6965753424657535
C2742,0,0,2024-07-04T22:32:36.661Z,False,False,False,True,False,False,0.8726027397260272
C2743,1,0,2024-07-04T22:32:36.663Z,False,False,False,True,False,False,0.6109589041095891
C2744,0,0,2024-07-04T22:32:36.664Z,False,True,False,False,False,False,0.441095890410959
C2745,0,1,2024-07-04T22:32:36.666Z,False,False,False,False,True,False,0.1952054794520548
C2746,1,0,2024-07-04T22:32:36.667Z,False,False,False,True,False,False,0.5328767123287672
C2747,1,1,2024-07-04T22:32:36.668Z,False,True,False,False,False,False,0.4705479452054795
C2748,1,1,2024-07-04T22:32:36.670Z,True,False,False,False,False,False,0.29452054794520555
C2749,0,0,2024-07-04T22:32:36.671Z,True,False,False,False,False,False,0.452054794520548
C2750,0,1,2024-07-04T22:32:36.672Z,True,False,False,False,False,False,0.3301369863013699
C2751,1,1,2024-07-04T22:32:36.674Z,False,False,False,False,True,False,0.25821917808219186
C2752,1,0,2024-07-04T22:32:36.676Z,False,False,True,False,False,False,0.6246575342465754
C2753,1,1,2024-07-04T22:32:36.677Z,False,False,False,False,False,True,0.5924657534246576
C2754,0,0,2024-07-04T22:32:36.678Z,True,False,False,False,False,False,0.2664383561643835
C2755,0,1,2024-07-04T22:32:36.680Z,False,False,False,False,False,True,0.4356164383561645
C2756,0,0,2024-07-04T22:32:36.681Z,True,False,False,False,False,False,0.20684931506849313
C2757,0,1,2024-07-04T22:32:36.682Z,False,False,False,False,True,False,0.46095890410958895
C2758,0,0,2024-07-04T22:32:36.684Z,True,False,False,False,False,False,0.5842465753424657
C2759,1,1,2024-07-04T22:32:36.685Z,False,False,False,False,True,False,0.6931506849315068
C2760,1,1,2024-07-04T22:32:36.686Z,False,True,False,False,False,False,0.06849315068493156
C2761,1,1,2024-07-04T22:32:36.688Z,False,False,False,False,False,True,0.5143835616438357
C2762,0,0,2024-07-04T22:32:36.689Z,False,False,False,False,True,False,0.7164383561643837
C2763,1,1,2024-07-04T22:32:36.690Z,True,False,False,False,False,False,0.37465753424657544
C2764,1,0,2024-07-04T22:32:36.692Z,False,False,False,False,False,True,0.8130136986301371
C2765,1,0,2024-07-04T22:32:36.694Z,False,True,False,False,False,False,0.8410958904109589
C2766,1,1,2024-07-04T22:32:36.695Z,False,False,True,False,False,False,0.9095890410958902
C2767,0,1,2024-07-04T22:32:36.697Z,True,False,False,False,False,False,0.19726027397260282
C2768,1,1,2024-07-04T22:32:36.699Z,False,True,False,False,False,False,0.3061643835616439
C2769,1,1,2024-07-04T22:32:36.700Z,False,False,False,False,True,False,0.8678082191780823
C2770,1,1,2024-07-04T22:32:36.701Z,True,False,False,False,False,False,0.21027397260273983
C2771,0,1,2024-07-04T22:32:36.702Z,False,False,True,False,False,False,0.5787671232876712
C2772,1,1,2024-07-04T22:32:36.704Z,False,False,True,False,False,False,0.23835616438356166
C2773,1,0,2024-07-04T22:32:36.705Z,False,False,False,True,False,False,0.5404109589041095
C2774,0,1,2024-07-04T22:32:36.707Z,False,False,False,False,True,False,0.2698630136986302
C2775,0,0,2024-07-04T22:32:36.708Z,False,False,False,True,False,False,0.4472602739726028
C2776,0,0,2024-07-04T22:32:36.709Z,False,False,False,True,False,False,0.5054794520547945
C2777,1,1,2024-07-04T22:32:36.710Z,False,False,False,False,False,True,0.8006849315068494
C2778,1,0,2024-07-04T22:32:36.712Z,False,False,False,False,False,True,0.2568493150684932
C2779,1,1,2024-07-04T22:32:36.714Z,False,False,True,False,False,False,0.09931506849315075
C2780,0,1,2024-07-04T22:32:36.715Z,False,False,False,False,False,True,0.8636986301369862
C2781,0,0,2024-07-04T22:32:36.716Z,False,False,False,False,True,False,0.24931506849315066
C2782,1,0,2024-07-04T22:32:36.717Z,False,False,False,False,False,True,0.6499999999999999
C2783,0,0,2024-07-04T22:32:36.719Z,False,False,False,False,True,False,0.4849315068493152
C2784,1,0,2024-07-04T22:32:36.721Z,False,False,False,False,True,False,0.49726027397260286
C2785,1,0,2024-07-04T22:32:36.722Z,False,False,False,False,False,True,0.8849315068493149
C2786,1,0,2024-07-04T22:32:36.723Z,False,False,False,False,False,True,0.7445205479452055
C2787,0,1,2024-07-04T22:32:36.725Z,True,False,False,False,False,False,0.05342465753424652
C2788,1,1,2024-07-04T22:32:36.726Z,False,True,False,False,False,False,0.984931506849315
C2789,0,1,2024-07-04T22:32:36.728Z,False,False,False,False,True,False,0.21095890410958895
C2790,1,1,2024-07-04T22:32:36.729Z,False,True,False,False,False,False,0.40821917808219177
C2791,1,1,2024-07-04T22:32:36.731Z,True,False,False,False,False,False,0.21095890410958895
C2792,1,1,2024-07-04T22:32:36.732Z,False,False,False,True,False,False,0.09041095890410955
C2793,1,0,2024-07-04T22:32:36.734Z,False,False,False,False,False,True,0.8643835616438356
C2794,0,0,2024-07-04T22:32:36.735Z,True,False,False,False,False,False,0.4924657534246575
C2795,1,1,2024-07-04T22:32:36.736Z,False,False,True,False,False,False,0.32054794520547936
C2796,0,0,2024-07-04T22:32:36.738Z,False,False,False,True,False,False,0.9664383561643834
C2797,1,1,2024-07-04T22:32:36.739Z,True,False,False,False,False,False,0.11095890410958908
C2798,1,0,2024-07-04T22:32:36.740Z,True,False,False,False,False,False,0.1315068493150684
C2799,1,0,2024-07-04T22:32:36.742Z,False,False,True,False,False,False,0.40547945205479463
C2800,1,1,2024-07-04T22:32:36.743Z,False,True,False,False,False,False,0.11095890410958908
C2801,1,1,2024-07-04T22:32:36.744Z,False,False,True,False,False,False,0.726027397260274
C2802,1,1,2024-07-04T22:32:36.746Z,False,True,False,False,False,False,0.773972602739726
C2803,1,1,2024-07-04T22:32:36.747Z,False,False,False,True,False,False,0.7767123287671234
C2804,1,0,2024-07-04T22:32:36.748Z,False,False,False,False,True,False,0.27602739726027403
C2805,1,1,2024-07-04T22:32:36.750Z,False,False,True,False,False,False,0.009589041095890316
C2806,1,1,2024-07-04T22:32:36.751Z,False,False,True,False,False,False,0.18767123287671228
C2807,1,1,2024-07-04T22:32:36.753Z,False,False,False,False,False,True,0.7205479452054795
C2808,0,1,2024-07-04T22:32:36.754Z,False,False,False,True,False,False,0.8698630136986301
C2809,0,0,2024-07-04T22:32:36.756Z,True,False,False,False,False,False,0.2808219178082192
C2810,1,0,2024-07-04T22:32:36.757Z,False,False,False,False,False,True,0.7958904109589042
C2811,1,1,2024-07-04T22:32:36.759Z,False,False,True,False,False,False,0.6643835616438356
C2812,1,0,2024-07-04T22:32:36.761Z,False,False,False,False,False,True,0.5061643835616438
C2813,1,0,2024-07-04T22:32:36.762Z,False,False,False,False,False,True,0.19931506849315062
C2814,0,1,2024-07-04T22:32:36.764Z,False,True,False,False,False,False,0.4068493150684931
C2815,1,1,2024-07-04T22:32:36.765Z,False,False,False,False,False,True,0.6972602739726028
C2816,0,0,2024-07-04T22:32:36.767Z,False,True,False,False,False,False,0.6184931506849316
C2817,0,1,2024-07-04T22:32:36.768Z,False,False,True,False,False,False,0.41369863013698627
C2818,0,0,2024-07-04T22:32:36.770Z,False,True,False,False,False,False,0.38424657534246576
C2819,1,0,2024-07-04T22:32:36.771Z,True,False,False,False,False,False,0.18150684931506844
C2820,1,0,2024-07-04T22:32:36.772Z,False,False,True,False,False,False,0.36232876712328776
C2821,1,0,2024-07-04T22:32:36.773Z,False,False,True,False,False,False,0.3815068493150684
C2822,0,1,2024-07-04T22:32:36.775Z,False,False,False,False,True,False,0.665068493150685
C2823,1,0,2024-07-04T22:32:36.776Z,False,False,False,False,True,False,0.9267123287671235
C2824,1,0,2024-07-04T22:32:36.777Z,False,False,False,False,False,True,0.8801369863013697
C2825,0,1,2024-07-04T22:32:36.779Z,False,False,False,False,False,True,0.40547945205479463
C2826,1,1,2024-07-04T22:32:36.780Z,True,False,False,False,False,False,0.5506849315068494
C2827,1,0,2024-07-04T22:32:36.782Z,False,False,True,False,False,False,0.5945205479452056
C2828,0,0,2024-07-04T22:32:36.783Z,False,False,False,False,False,False,0.21986301369863015
C2829,0,0,2024-07-04T22:32:36.784Z,False,False,False,False,True,False,0.3410958904109589
C2830,1,0,2024-07-04T22:32:36.786Z,False,False,False,False,False,True,0.33287671232876703
C2831,1,0,2024-07-04T22:32:36.787Z,False,False,False,True,False,False,0.8589041095890411
C2832,0,0,2024-07-04T22:32:36.788Z,False,False,False,False,False,True,0.18150684931506844
C2833,0,1,2024-07-04T22:32:36.789Z,True,False,False,False,False,False,0.46232876712328763
C2834,1,1,2024-07-04T22:32:36.791Z,False,False,False,False,True,False,0.27328767123287667
C2835,1,1,2024-07-04T22:32:36.792Z,False,False,False,False,False,True,0.023972602739726012
C2836,0,0,2024-07-04T22:32:36.793Z,False,False,False,False,False,True,0.46232876712328763
C2837,1,0,2024-07-04T22:32:36.795Z,False,True,False,False,False,False,0.4945205479452055
C2838,1,1,2024-07-04T22:32:36.796Z,False,False,False,True,False,False,0.18013698630136976
C2839,1,0,2024-07-04T22:32:36.798Z,False,False,False,False,False,True,0.0801369863013699
C2840,0,1,2024-07-04T22:32:36.799Z,False,False,False,True,False,False,0.07260273972602738
C2841,0,1,2024-07-04T22:32:36.800Z,False,True,False,False,False,False,0.7986301369863014
C2842,0,0,2024-07-04T22:32:36.802Z,False,True,False,False,False,False,0.7904109589041095
